ORF	term
YOR064C	transcription and mRNA processing
YOR078W	transcription and mRNA processing
YOR083W	transcription and mRNA processing
YOR091W	transcription and mRNA processing
YOR094W	transcription and mRNA processing
YOR110W	transcription and mRNA processing
YOR110W	transcription and mRNA processing
YOR110W	transcription and mRNA processing
YOR113W	transcription and mRNA processing
YOR113W	transcription and mRNA processing
YOR116C	transcription and mRNA processing
YOR117W	transcription and mRNA processing
YOR117W	transcription and mRNA processing
YOR119C	transcription and mRNA processing
YOR119C	transcription and mRNA processing
YOR120W	transcription and mRNA processing
YOR123C	transcription and mRNA processing
YOR123C	transcription and mRNA processing
YOR123C	transcription and mRNA processing
YOR123C	transcription and mRNA processing
YOR123C	transcription and mRNA processing
YOR135C	transcription and mRNA processing
YOR140W	transcription and mRNA processing
YOR140W	transcription and mRNA processing
YOR140W	transcription and mRNA processing
YOR140W	transcription and mRNA processing
YOR141C	transcription and mRNA processing
YOR145C	transcription and mRNA processing
YOR148C	transcription and mRNA processing
YOR148C	transcription and mRNA processing
YOR151C	transcription and mRNA processing
YOR151C	transcription and mRNA processing
YOR159C	transcription and mRNA processing
YOR159C	transcription and mRNA processing
YOR162C	transcription and mRNA processing
YOR162C	transcription and mRNA processing
YOR168W	transcription and mRNA processing
YOR172W	transcription and mRNA processing
YOR172W	transcription and mRNA processing
YOR174W	transcription and mRNA processing
YOR179C	transcription and mRNA processing
YOR179C	transcription and mRNA processing
YOR179C	transcription and mRNA processing
YOR194C	transcription and mRNA processing
YOR194C	transcription and mRNA processing
YOR194C	transcription and mRNA processing
YOR194C	transcription and mRNA processing
YOR198C	transcription and mRNA processing
YOR201C	transcription and mRNA processing
YOR201C	transcription and mRNA processing
YOR204W	transcription and mRNA processing
YOR204W	transcription and mRNA processing
YOR204W	transcription and mRNA processing
YOR205C	transcription and mRNA processing
YOR206W	transcription and mRNA processing
YOR207C	transcription and mRNA processing
YOR210W	transcription and mRNA processing
YOR210W	transcription and mRNA processing
YOR210W	transcription and mRNA processing
YOR224C	transcription and mRNA processing
YOR224C	transcription and mRNA processing
YOR224C	transcription and mRNA processing
YOR226C	transcription and mRNA processing
YOR226C	transcription and mRNA processing
YOR229W	transcription and mRNA processing
YOR229W	transcription and mRNA processing
YOR229W	transcription and mRNA processing
YOR230W	transcription and mRNA processing
YOR230W	transcription and mRNA processing
YOR236W	transcription and mRNA processing
YOR239W	transcription and mRNA processing
YOR239W	transcription and mRNA processing
YOR243C	transcription and mRNA processing
YOR243C	transcription and mRNA processing
YOR243C	transcription and mRNA processing
YOR244W	transcription and mRNA processing
YOR244W	transcription and mRNA processing
YOR250C	transcription and mRNA processing
YOR251C	transcription and mRNA processing
YOR251C	transcription and mRNA processing
YOR259C	transcription and mRNA processing
YOR259C	transcription and mRNA processing
YOR259C	transcription and mRNA processing
YOR274W	transcription and mRNA processing
YOR274W	transcription and mRNA processing
YOR274W	transcription and mRNA processing
YOR279C	transcription and mRNA processing
YOR281C	transcription and mRNA processing
YOR287C	transcription and mRNA processing
YOR290C	transcription and mRNA processing
YOR290C	transcription and mRNA processing
YOR294W	transcription and mRNA processing
YOR295W	transcription and mRNA processing
YOR295W	transcription and mRNA processing
YOR298C-A	transcription and mRNA processing
YOR298C-A	transcription and mRNA processing
YOR304W	transcription and mRNA processing
YOR304W	transcription and mRNA processing
YOR308C	transcription and mRNA processing
YOR308C	transcription and mRNA processing
YOR308C	transcription and mRNA processing
YOR310C	transcription and mRNA processing
YOR310C	transcription and mRNA processing
YOR319W	transcription and mRNA processing
YOR319W	transcription and mRNA processing
YOR338W	transcription and mRNA processing
YOR340C	transcription and mRNA processing
YOR341W	transcription and mRNA processing
YOR344C	transcription and mRNA processing
YOR350C	transcription and mRNA processing
YOR354C	transcription and mRNA processing
YOR358W	transcription and mRNA processing
YOR358W	transcription and mRNA processing
YOR362C	transcription and mRNA processing
YOR363C	transcription and mRNA processing
YOR363C	transcription and mRNA processing
YOR372C	transcription and mRNA processing
YOR372C	transcription and mRNA processing
YOR380W	transcription and mRNA processing
YOR386W	transcription and mRNA processing
YPL002C	transcription and mRNA processing
YPL007C	transcription and mRNA processing
YPL007C	transcription and mRNA processing
YPL007C	transcription and mRNA processing
YPL009C	transcription and mRNA processing
YPL011C	transcription and mRNA processing
YPL011C	transcription and mRNA processing
YPL011C	transcription and mRNA processing
YPL012W	transcription and mRNA processing
YPL012W	transcription and mRNA processing
YPL016W	transcription and mRNA processing
YPL016W	transcription and mRNA processing
YPL026C	transcription and mRNA processing
YPL029W	transcription and mRNA processing
YPL030W	transcription and mRNA processing
YPL030W	transcription and mRNA processing
YPL031C	transcription and mRNA processing
YPL038W	transcription and mRNA processing
YPL038W	transcription and mRNA processing
YPL038W	transcription and mRNA processing
YPL042C	transcription and mRNA processing
YPL043W	transcription and mRNA processing
YPL043W	transcription and mRNA processing
YPL047W	transcription and mRNA processing
YPL048W	transcription and mRNA processing
YPL048W	transcription and mRNA processing
YPL049C	transcription and mRNA processing
YPL049C	transcription and mRNA processing
YPL075W	transcription and mRNA processing
YPL075W	transcription and mRNA processing
YPL081W	transcription and mRNA processing
YPL082C	transcription and mRNA processing
YPL082C	transcription and mRNA processing
YPL082C	transcription and mRNA processing
YPL082C	transcription and mRNA processing
YPL082C	transcription and mRNA processing
YPL083C	transcription and mRNA processing
YPL083C	transcription and mRNA processing
YPL086C	transcription and mRNA processing
YPL086C	transcription and mRNA processing
YPL086C	transcription and mRNA processing
YPL089C	transcription and mRNA processing
YPL089C	transcription and mRNA processing
YPL090C	transcription and mRNA processing
YPL093W	transcription and mRNA processing
YPL101W	transcription and mRNA processing
YPL101W	transcription and mRNA processing
YPL101W	transcription and mRNA processing
YPL116W	transcription and mRNA processing
YPL119C	transcription and mRNA processing
YPL119C	transcription and mRNA processing
YPL122C	transcription and mRNA processing
YPL122C	transcription and mRNA processing
YPL126W	transcription and mRNA processing
YPL126W	transcription and mRNA processing
YPL126W	transcription and mRNA processing
YPL128C	transcription and mRNA processing
YPL128C	transcription and mRNA processing
YPL129W	transcription and mRNA processing
YPL129W	transcription and mRNA processing
YPL129W	transcription and mRNA processing
YPL129W	transcription and mRNA processing
YPL129W	transcription and mRNA processing
YPL133C	transcription and mRNA processing
YPL133C	transcription and mRNA processing
YPL135W	transcription and mRNA processing
YPL135W	transcription and mRNA processing
YPL139C	transcription and mRNA processing
YPL139C	transcription and mRNA processing
YPL139C	transcription and mRNA processing
YPL146C	transcription and mRNA processing
YPL151C	transcription and mRNA processing
YPL151C	transcription and mRNA processing
YPL157W	transcription and mRNA processing
YPL157W	transcription and mRNA processing
YPL157W	transcription and mRNA processing
YPL169C	transcription and mRNA processing
YPL177C	transcription and mRNA processing
YPL177C	transcription and mRNA processing
YPL177C	transcription and mRNA processing
YPL177C	transcription and mRNA processing
YPL178W	transcription and mRNA processing
YPL178W	transcription and mRNA processing
YPL178W	transcription and mRNA processing
YPL181W	transcription and mRNA processing
YPL184C	transcription and mRNA processing
YPL184C	transcription and mRNA processing
YPL184C	transcription and mRNA processing
YPL190C	transcription and mRNA processing
YPL190C	transcription and mRNA processing
YPL190C	transcription and mRNA processing
YPL190C	transcription and mRNA processing
YPL190C	transcription and mRNA processing
YPL190C	transcription and mRNA processing
YPL198W	transcription and mRNA processing
YPL202C	transcription and mRNA processing
YPL202C	transcription and mRNA processing
YPL204W	transcription and mRNA processing
YPL204W	transcription and mRNA processing
YPL205C	transcription and mRNA processing
YPL207W	transcription and mRNA processing
YPL207W	transcription and mRNA processing
YPL211W	transcription and mRNA processing
YPL212C	transcription and mRNA processing
YPL212C	transcription and mRNA processing
YPL212C	transcription and mRNA processing
YPL213W	transcription and mRNA processing
YPL213W	transcription and mRNA processing
YPL217C	transcription and mRNA processing
YPL217C	transcription and mRNA processing
YPL226W	transcription and mRNA processing
YPL228W	transcription and mRNA processing
YPL228W	transcription and mRNA processing
YPL228W	transcription and mRNA processing
YPL230W	transcription and mRNA processing
YPL235W	transcription and mRNA processing
YPL235W	transcription and mRNA processing
YPL237W	transcription and mRNA processing
YPL248C	transcription and mRNA processing
YPL248C	transcription and mRNA processing
YPL248C	transcription and mRNA processing
YPL248C	transcription and mRNA processing
YPL254W	transcription and mRNA processing
YPL254W	transcription and mRNA processing
YPL266W	transcription and mRNA processing
