cluster	ORF	gene_name
monocarboxylic acid metabolic process_GO_15_1	YMR280C	CAT8
monocarboxylic acid metabolic process_GO_15_1	YNL071W	LAT1
monocarboxylic acid metabolic process_GO_15_1	YNL199C	GCR2
monocarboxylic acid metabolic process_GO_15_1	YOR025W	HST3
monocarboxylic acid metabolic process_GO_15_1	YOR344C	TYE7
monocarboxylic acid metabolic process_GO_15_1	YPR069C	SPE3
vacuole organization_GO_15_1	YBL058W	SHP1
vacuole organization_GO_15_1	YBL078C	ATG8
vacuole organization_GO_15_1	YBR131W	CCZ1
vacuole organization_GO_15_1	YBR164C	ARL1
vacuole organization_GO_15_1	YDL077C	VAM6
vacuole organization_GO_15_1	YDL135C	RDI1
vacuole organization_GO_15_1	YDR080W	VPS41
vacuole organization_GO_15_1	YDR108W	TRS85
vacuole organization_GO_15_1	YDR126W	SWF1
vacuole organization_GO_15_1	YEL013W	VAC8
vacuole organization_GO_15_1	YER072W	VTC1
vacuole organization_GO_15_1	YGL212W	VAM7
vacuole organization_GO_15_1	YIL138C	TPM2
vacuole organization_GO_15_1	YLR423C	ATG17
vacuole organization_GO_15_1	YML001W	YPT7
vacuole organization_GO_15_1	YNL079C	TPM1
vacuole organization_GO_15_1	YNL294C	RIM21
vacuole organization_GO_15_1	YNL298W	CLA4
vacuole organization_GO_15_1	YOL001W	PHO80
vacuole organization_GO_15_1	YOR068C	VAM10
vacuole organization_GO_15_1	YOR106W	VAM3
vacuole organization_GO_15_1	YOR115C	TRS33
vacuole organization_GO_15_1	YPL100W	ATG21
cytokinesis_GO_15_1	YAR014C	BUD14
cytokinesis_GO_15_1	YBL047C	EDE1
cytokinesis_GO_15_1	YCL014W	BUD3
cytokinesis_GO_15_1	YCR063W	BUD31
cytokinesis_GO_15_1	YDL117W	CYK3
cytokinesis_GO_15_1	YDR245W	MNN10
cytokinesis_GO_15_1	YER149C	PEA2
cytokinesis_GO_15_1	YGL054C	ERV14
cytokinesis_GO_15_1	YGL174W	BUD13
cytokinesis_GO_15_1	YGR058W	PEF1
cytokinesis_GO_15_1	YGR092W	DBF2
cytokinesis_GO_15_1	YHL027W	RIM101
cytokinesis_GO_15_1	YHR030C	SLT2
cytokinesis_GO_15_1	YHR115C	DMA1
cytokinesis_GO_15_1	YHR158C	KEL1
cytokinesis_GO_15_1	YKL048C	ELM1
cytokinesis_GO_15_1	YKL092C	BUD2
cytokinesis_GO_15_1	YLL021W	SPA2
cytokinesis_GO_15_1	YMR109W	MYO5
cytokinesis_GO_15_1	YNL116W	DMA2
cytokinesis_GO_15_1	YNL233W	BNI4
cytokinesis_GO_15_1	YNL271C	BNI1
cytokinesis_GO_15_1	YOR014W	RTS1
cytokinesis_GO_15_1	YPL158C	AIM44
peptidyl-amino acid modification_GO_15_3	YBR034C	HMT1
peptidyl-amino acid modification_GO_15_3	YDR257C	RKM4
peptidyl-amino acid modification_GO_15_3	YDR440W	DOT1
peptidyl-amino acid modification_GO_15_3	YDR448W	ADA2
peptidyl-amino acid modification_GO_15_3	YER129W	SAK1
peptidyl-amino acid modification_GO_15_3	YGL019W	CKB1
peptidyl-amino acid modification_GO_15_3	YGR252W	GCN5
peptidyl-amino acid modification_GO_15_3	YIL035C	CKA1
peptidyl-amino acid modification_GO_15_3	YJR070C	LIA1
peptidyl-amino acid modification_GO_15_3	YKL101W	HSL1
peptidyl-amino acid modification_GO_15_3	YML019W	OST6
peptidyl-amino acid modification_GO_15_3	YMR153W	NUP53
peptidyl-amino acid modification_GO_15_3	YOR039W	CKB2
peptidyl-amino acid modification_GO_15_3	YOR061W	CKA2
peptidyl-amino acid modification_GO_15_3	YPL001W	HAT1
peptidyl-amino acid modification_GO_15_2	YAR003W	SWD1
peptidyl-amino acid modification_GO_15_2	YBL052C	SAS3
peptidyl-amino acid modification_GO_15_2	YBR175W	SWD3
peptidyl-amino acid modification_GO_15_2	YDR176W	NGG1
peptidyl-amino acid modification_GO_15_2	YDR392W	SPT3
peptidyl-amino acid modification_GO_15_2	YDR469W	SDC1
peptidyl-amino acid modification_GO_15_2	YGL244W	RTF1
peptidyl-amino acid modification_GO_15_2	YKL139W	CTK1
peptidyl-amino acid modification_GO_15_2	YLR015W	BRE2
peptidyl-amino acid modification_GO_15_2	YLR055C	SPT8
peptidyl-amino acid modification_GO_15_2	YLR418C	CDC73
peptidyl-amino acid modification_GO_15_2	YNL136W	EAF7
peptidyl-amino acid modification_GO_15_2	YNL307C	MCK1
peptidyl-amino acid modification_GO_15_2	YOR064C	YNG1
peptidyl-amino acid modification_GO_15_2	YOR123C	LEO1
peptidyl-amino acid modification_GO_15_2	YPL138C	SPP1
peptidyl-amino acid modification_GO_15_2	YPL254W	HFI1
peptidyl-amino acid modification_GO_15_2	YPR031W	NTO1
peptidyl-amino acid modification_GO_15_1	YAR002W	NUP60
peptidyl-amino acid modification_GO_15_1	YCR082W	AHC2
peptidyl-amino acid modification_GO_15_1	YDL013W	SLX5
peptidyl-amino acid modification_GO_15_1	YDR363W	ESC2
peptidyl-amino acid modification_GO_15_1	YDR409W	SIZ1
peptidyl-amino acid modification_GO_15_1	YDR490C	PKH1
peptidyl-amino acid modification_GO_15_1	YEL056W	HAT2
peptidyl-amino acid modification_GO_15_1	YER116C	SLX8
peptidyl-amino acid modification_GO_15_1	YIL110W	HPM1
peptidyl-amino acid modification_GO_15_1	YJL115W	ASF1
peptidyl-amino acid modification_GO_15_1	YJL168C	SET2
peptidyl-amino acid modification_GO_15_1	YJR066W	TOR1
peptidyl-amino acid modification_GO_15_1	YJR082C	EAF6
peptidyl-amino acid modification_GO_15_1	YJR140C	HIR3
peptidyl-amino acid modification_GO_15_1	YLL002W	RTT109
peptidyl-amino acid modification_GO_15_1	YMR127C	SAS2
peptidyl-amino acid modification_GO_15_1	YOR023C	AHC1
peptidyl-amino acid modification_GO_15_1	YOR156C	NFI1
peptidyl-amino acid modification_GO_15_1	YPR023C	EAF3
peptidyl-amino acid modification_GO_30_1	YAR002W	NUP60
peptidyl-amino acid modification_GO_30_1	YAR003W	SWD1
peptidyl-amino acid modification_GO_30_1	YBL052C	SAS3
peptidyl-amino acid modification_GO_30_1	YBR034C	HMT1
peptidyl-amino acid modification_GO_30_1	YBR175W	SWD3
peptidyl-amino acid modification_GO_30_1	YCR082W	AHC2
peptidyl-amino acid modification_GO_30_1	YDL013W	SLX5
peptidyl-amino acid modification_GO_30_1	YDR176W	NGG1
peptidyl-amino acid modification_GO_30_1	YDR257C	RKM4
peptidyl-amino acid modification_GO_30_1	YDR363W	ESC2
peptidyl-amino acid modification_GO_30_1	YDR392W	SPT3
peptidyl-amino acid modification_GO_30_1	YDR409W	SIZ1
peptidyl-amino acid modification_GO_30_1	YDR440W	DOT1
peptidyl-amino acid modification_GO_30_1	YDR448W	ADA2
peptidyl-amino acid modification_GO_30_1	YDR469W	SDC1
peptidyl-amino acid modification_GO_30_1	YDR490C	PKH1
peptidyl-amino acid modification_GO_30_1	YEL056W	HAT2
peptidyl-amino acid modification_GO_30_1	YER116C	SLX8
peptidyl-amino acid modification_GO_30_1	YER129W	SAK1
peptidyl-amino acid modification_GO_30_1	YGL019W	CKB1
peptidyl-amino acid modification_GO_30_1	YGL244W	RTF1
peptidyl-amino acid modification_GO_30_1	YGR252W	GCN5
peptidyl-amino acid modification_GO_30_1	YIL035C	CKA1
peptidyl-amino acid modification_GO_30_1	YIL110W	HPM1
peptidyl-amino acid modification_GO_30_1	YJL115W	ASF1
peptidyl-amino acid modification_GO_30_1	YJL168C	SET2
peptidyl-amino acid modification_GO_30_1	YJR066W	TOR1
peptidyl-amino acid modification_GO_30_1	YJR070C	LIA1
peptidyl-amino acid modification_GO_30_1	YJR082C	EAF6
peptidyl-amino acid modification_GO_30_1	YJR140C	HIR3
peptidyl-amino acid modification_GO_30_1	YKL101W	HSL1
peptidyl-amino acid modification_GO_30_1	YKL139W	CTK1
peptidyl-amino acid modification_GO_30_1	YLL002W	RTT109
peptidyl-amino acid modification_GO_30_1	YLR015W	BRE2
peptidyl-amino acid modification_GO_30_1	YLR055C	SPT8
peptidyl-amino acid modification_GO_30_1	YLR418C	CDC73
peptidyl-amino acid modification_GO_30_1	YML019W	OST6
peptidyl-amino acid modification_GO_30_1	YMR127C	SAS2
peptidyl-amino acid modification_GO_30_1	YMR153W	NUP53
peptidyl-amino acid modification_GO_30_1	YNL136W	EAF7
peptidyl-amino acid modification_GO_30_1	YNL307C	MCK1
peptidyl-amino acid modification_GO_30_1	YOR023C	AHC1
peptidyl-amino acid modification_GO_30_1	YOR039W	CKB2
peptidyl-amino acid modification_GO_30_1	YOR061W	CKA2
peptidyl-amino acid modification_GO_30_1	YOR064C	YNG1
peptidyl-amino acid modification_GO_30_1	YOR123C	LEO1
peptidyl-amino acid modification_GO_30_1	YOR156C	NFI1
peptidyl-amino acid modification_GO_30_1	YPL001W	HAT1
peptidyl-amino acid modification_GO_30_1	YPL138C	SPP1
peptidyl-amino acid modification_GO_30_1	YPL254W	HFI1
peptidyl-amino acid modification_GO_30_1	YPR023C	EAF3
peptidyl-amino acid modification_GO_30_1	YPR031W	NTO1
protein acylation_GO_15_1	YBL052C	SAS3
protein acylation_GO_15_1	YCL010C	SGF29
protein acylation_GO_15_1	YDR176W	NGG1
protein acylation_GO_15_1	YDR392W	SPT3
protein acylation_GO_15_1	YDR448W	ADA2
protein acylation_GO_15_1	YEL056W	HAT2
protein acylation_GO_15_1	YER164W	CHD1
protein acylation_GO_15_1	YGL066W	SGF73
protein acylation_GO_15_1	YGR252W	GCN5
protein acylation_GO_15_1	YJL115W	ASF1
protein acylation_GO_15_1	YJL168C	SET2
protein acylation_GO_15_1	YJR082C	EAF6
protein acylation_GO_15_1	YJR140C	HIR3
protein acylation_GO_15_1	YLL002W	RTT109
protein acylation_GO_15_1	YLR055C	SPT8
protein acylation_GO_15_1	YOR064C	YNG1
protein acylation_GO_15_1	YPL254W	HFI1
protein acylation_GO_15_1	YPR023C	EAF3
protein acylation_GO_15_1	YPR031W	NTO1
peroxisome_GO_15_1	YAL055W	PEX22
peroxisome_GO_15_1	YBR041W	FAT1
peroxisome_GO_15_1	YCL056C	PEX34
peroxisome_GO_15_1	YDL065C	PEX19
peroxisome_GO_15_1	YDR244W	PEX5
peroxisome_GO_15_1	YDR265W	PEX10
peroxisome_GO_15_1	YDR329C	PEX3
peroxisome_GO_15_1	YDR424C	DYN2
peroxisome_GO_15_1	YDR479C	PEX29
peroxisome_GO_15_1	YGL067W	NPY1
peroxisome_GO_15_1	YGL153W	PEX14
peroxisome_GO_15_1	YGR077C	PEX8
peroxisome_GO_15_1	YGR133W	PEX4
peroxisome_GO_15_1	YJL210W	PEX2
peroxisome_GO_15_1	YKL197C	PEX1
peroxisome_GO_15_1	YLL001W	DNM1
peroxisome_GO_15_1	YMR026C	PEX12
peroxisome_GO_15_1	YMR304W	UBP15
peroxisome_GO_15_1	YNL329C	PEX6
peroxisome_GO_15_1	YOL044W	PEX15
peroxisome organization_GO_15_1	YAL055W	PEX22
peroxisome organization_GO_15_1	YCL056C	PEX34
peroxisome organization_GO_15_1	YDL065C	PEX19
peroxisome organization_GO_15_1	YDL204W	RTN2
peroxisome organization_GO_15_1	YDR244W	PEX5
peroxisome organization_GO_15_1	YDR265W	PEX10
peroxisome organization_GO_15_1	YDR329C	PEX3
peroxisome organization_GO_15_1	YDR479C	PEX29
peroxisome organization_GO_15_1	YGL153W	PEX14
peroxisome organization_GO_15_1	YGR077C	PEX8
peroxisome organization_GO_15_1	YGR133W	PEX4
peroxisome organization_GO_15_1	YJL210W	PEX2
peroxisome organization_GO_15_1	YKL197C	PEX1
peroxisome organization_GO_15_1	YLL001W	DNM1
peroxisome organization_GO_15_1	YMR026C	PEX12
peroxisome organization_GO_15_1	YNL329C	PEX6
peroxisome organization_GO_15_1	YOL044W	PEX15
invasive growth in response to glucose limitation_GO_15_1	YBR083W	TEC1
invasive growth in response to glucose limitation_GO_15_1	YBR289W	SNF5
invasive growth in response to glucose limitation_GO_15_1	YCR089W	FIG2
invasive growth in response to glucose limitation_GO_15_1	YDR477W	SNF1
invasive growth in response to glucose limitation_GO_15_1	YHR111W	UBA4
invasive growth in response to glucose limitation_GO_15_1	YIL008W	URM1
invasive growth in response to glucose limitation_GO_15_1	YLR083C	EMP70
invasive growth in response to glucose limitation_GO_15_1	YMR116C	ASC1
invasive growth in response to glucose limitation_GO_15_1	YNL119W	NCS2
invasive growth in response to glucose limitation_GO_15_1	YNL197C	WHI3
invasive growth in response to glucose limitation_GO_15_1	YNL294C	RIM21
invasive growth in response to glucose limitation_GO_15_1	YOL116W	MSN1
invasive growth in response to glucose limitation_GO_15_1	YOR127W	RGA1
invasive growth in response to glucose limitation_GO_15_1	YOR140W	SFL1
invasive growth in response to glucose limitation_GO_15_1	YOR275C	RIM20
pseudohyphal growth_GO_15_2	YDL230W	PTP1
pseudohyphal growth_GO_15_2	YDR099W	BMH2
pseudohyphal growth_GO_15_2	YDR207C	UME6
pseudohyphal growth_GO_15_2	YDR392W	SPT3
pseudohyphal growth_GO_15_2	YER129W	SAK1
pseudohyphal growth_GO_15_2	YER177W	BMH1
pseudohyphal growth_GO_15_2	YER178W	PDA1
pseudohyphal growth_GO_15_2	YHL023C	NPR3
pseudohyphal growth_GO_15_2	YIL131C	FKH1
pseudohyphal growth_GO_15_2	YJR094C	IME1
pseudohyphal growth_GO_15_2	YKL149C	DBR1
pseudohyphal growth_GO_15_2	YLR083C	EMP70
pseudohyphal growth_GO_15_2	YMR016C	SOK2
pseudohyphal growth_GO_15_2	YNL076W	MKS1
pseudohyphal growth_GO_15_2	YNL197C	WHI3
pseudohyphal growth_GO_15_2	YOR140W	SFL1
pseudohyphal growth_GO_15_1	YBR057C	MUM2
pseudohyphal growth_GO_15_1	YBR083W	TEC1
pseudohyphal growth_GO_15_1	YDR477W	SNF1
pseudohyphal growth_GO_15_1	YDR497C	ITR1
pseudohyphal growth_GO_15_1	YER020W	GPA2
pseudohyphal growth_GO_15_1	YER149C	PEA2
pseudohyphal growth_GO_15_1	YGL197W	MDS3
pseudohyphal growth_GO_15_1	YHR082C	KSP1
pseudohyphal growth_GO_15_1	YHR111W	UBA4
pseudohyphal growth_GO_15_1	YKL048C	ELM1
pseudohyphal growth_GO_15_1	YKL185W	ASH1
pseudohyphal growth_GO_15_1	YLL021W	SPA2
pseudohyphal growth_GO_15_1	YNL068C	FKH2
pseudohyphal growth_GO_15_1	YNL079C	TPM1
pseudohyphal growth_GO_15_1	YNL098C	RAS2
pseudohyphal growth_GO_15_1	YNL119W	NCS2
pseudohyphal growth_GO_15_1	YOL116W	MSN1
pseudohyphal growth_GO_15_1	YOR030W	DFG16
pseudohyphal growth_GO_15_1	YOR127W	RGA1
pseudohyphal growth_GO_15_1	YOR371C	GPB1
lipid binding_GO_15_2	YAR002W	NUP60
lipid binding_GO_15_2	YBR131W	CCZ1
lipid binding_GO_15_2	YDL077C	VAM6
lipid binding_GO_15_2	YDL088C	ASM4
lipid binding_GO_15_2	YDR080W	VPS41
lipid binding_GO_15_2	YDR313C	PIB1
lipid binding_GO_15_2	YDR448W	ADA2
lipid binding_GO_15_2	YER120W	SCS2
lipid binding_GO_15_2	YFR019W	FAB1
lipid binding_GO_15_2	YGL105W	ARC1
lipid binding_GO_15_2	YGL124C	MON1
lipid binding_GO_15_2	YGL212W	VAM7
lipid binding_GO_15_2	YGR223C	HSV2
lipid binding_GO_15_2	YIL105C	SLM1
lipid binding_GO_15_2	YML072C	TCB3
lipid binding_GO_15_2	YMR153W	NUP53
lipid binding_GO_15_1	YBL085W	BOI1
lipid binding_GO_15_1	YBR200W	BEM1
lipid binding_GO_15_1	YBR260C	RGD1
lipid binding_GO_15_1	YCR009C	RVS161
lipid binding_GO_15_1	YDR153C	ENT5
lipid binding_GO_15_1	YDR276C	PMP3
lipid binding_GO_15_1	YDR372C	VPS74
lipid binding_GO_15_1	YDR388W	RVS167
lipid binding_GO_15_1	YER114C	BOI2
lipid binding_GO_15_1	YGR086C	PIL1
lipid binding_GO_15_1	YHL020C	OPI1
lipid binding_GO_15_1	YHR108W	GGA2
lipid binding_GO_15_1	YJL036W	SNX4
lipid binding_GO_15_1	YJR125C	ENT3
lipid binding_GO_15_1	YMR004W	MVP1
lipid binding_GO_15_1	YNL087W	TCB2
lipid binding_GO_15_1	YNR006W	VPS27
lipid binding_GO_15_1	YOR069W	VPS5
lipid binding_GO_15_1	YOR132W	VPS17
lipid binding_GO_15_1	YPL100W	ATG21
lipid binding_GO_15_1	YPL115C	BEM3
telomere organization_GO_15_1	YAR003W	SWD1
telomere organization_GO_15_1	YBR175W	SWD3
telomere organization_GO_15_1	YCL061C	MRC1
telomere organization_GO_15_1	YDL002C	NHP10
telomere organization_GO_15_1	YDL013W	SLX5
telomere organization_GO_15_1	YDL074C	BRE1
telomere organization_GO_15_1	YDR004W	RAD57
telomere organization_GO_15_1	YDR369C	XRS2
telomere organization_GO_15_1	YER092W	IES5
telomere organization_GO_15_1	YER095W	RAD51
telomere organization_GO_15_1	YER116C	SLX8
telomere organization_GO_15_1	YGL058W	RAD6
telomere organization_GO_15_1	YGL163C	RAD54
telomere organization_GO_15_1	YGL175C	SAE2
telomere organization_GO_15_1	YLR015W	BRE2
telomere organization_GO_15_1	YML032C	RAD52
telomere organization_GO_15_1	YMR190C	SGS1
telomere organization_GO_15_1	YOR033C	EXO1
telomere organization_GO_15_1	YOR144C	ELG1
telomere organization_GO_15_1	YOR189W	IES4
telomere organization_GO_15_1	YPL157W	TGS1
mRNA binding_GO_15_2	YBL051C	PIN4
mRNA binding_GO_15_2	YBR212W	NGR1
mRNA binding_GO_15_2	YEL015W	EDC3
mRNA binding_GO_15_2	YGL173C	XRN1
mRNA binding_GO_15_2	YGR054W	YGR054W
mRNA binding_GO_15_2	YHR082C	KSP1
mRNA binding_GO_15_2	YKL204W	EAP1
mRNA binding_GO_15_2	YML117W	NAB6
mRNA binding_GO_15_2	YNL016W	PUB1
mRNA binding_GO_15_2	YNL197C	WHI3
mRNA binding_GO_15_2	YNL253W	TEX1
mRNA binding_GO_15_2	YNL255C	GIS2
mRNA binding_GO_15_2	YOL115W	PAP2
mRNA binding_GO_15_2	YOR027W	STI1
mRNA binding_GO_15_2	YPL119C	DBP1
mRNA binding_GO_15_2	YPL212C	PUS1
mRNA binding_GO_15_2	YPR129W	SCD6
mRNA binding_GO_15_1	YBL032W	HEK2
mRNA binding_GO_15_1	YBR238C	YBR238C
mRNA binding_GO_15_1	YCL011C	GBP2
mRNA binding_GO_15_1	YCL037C	SRO9
mRNA binding_GO_15_1	YCR031C	RPS14A
mRNA binding_GO_15_1	YCR077C	PAT1
mRNA binding_GO_15_1	YDL185W	VMA1
mRNA binding_GO_15_1	YDR155C	CPR1
mRNA binding_GO_15_1	YDR293C	SSD1
mRNA binding_GO_15_1	YDR496C	PUF6
mRNA binding_GO_15_1	YDR505C	PSP1
mRNA binding_GO_15_1	YER072W	VTC1
mRNA binding_GO_15_1	YER151C	UBP3
mRNA binding_GO_15_1	YER155C	BEM2
mRNA binding_GO_15_1	YGL014W	PUF4
mRNA binding_GO_15_1	YGL049C	TIF4632
mRNA binding_GO_15_1	YGR072W	UPF3
mRNA binding_GO_15_1	YGR178C	PBP1
mRNA binding_GO_15_1	YHR086W	NAM8
mRNA binding_GO_15_1	YJL124C	LSM1
mRNA binding_GO_15_1	YKL074C	MUD2
mRNA binding_GO_15_1	YKR095W	MLP1
mRNA binding_GO_15_1	YLR401C	DUS3
mRNA binding_GO_15_1	YML017W	PSP2
mRNA binding_GO_15_1	YMR080C	NAM7
mRNA binding_GO_15_1	YMR205C	PFK2
mRNA binding_GO_15_1	YNR051C	BRE5
mRNA binding_GO_15_1	YPL184C	MRN1
mRNA binding_GO_15_1	YPL226W	NEW1
regulation of transport_GO_15_1	YAR014C	BUD14
regulation of transport_GO_15_1	YBR132C	AGP2
regulation of transport_GO_15_1	YCR067C	SED4
regulation of transport_GO_15_1	YER120W	SCS2
regulation of transport_GO_15_1	YER151C	UBP3
regulation of transport_GO_15_1	YGR097W	ASK10
regulation of transport_GO_15_1	YGR197C	SNG1
regulation of transport_GO_15_1	YHR158C	KEL1
regulation of transport_GO_15_1	YIL095W	PRK1
regulation of transport_GO_15_1	YJL198W	PHO90
regulation of transport_GO_15_1	YMR216C	SKY1
regulation of transport_GO_15_1	YNL053W	MSG5
regulation of transport_GO_15_1	YNL183C	NPR1
regulation of transport_GO_15_1	YNR047W	FPK1
regulation of transport_GO_15_1	YNR051C	BRE5
regulation of transport_GO_15_1	YOR322C	LDB19
regulation of transport_GO_15_1	YPL177C	CUP9
regulation of transport_GO_15_1	YPR009W	SUT2
cell cortex_GO_15_3	YCL014W	BUD3
cell cortex_GO_15_3	YDL204W	RTN2
cell cortex_GO_15_3	YDR233C	RTN1
cell cortex_GO_15_3	YDR294C	DPL1
cell cortex_GO_15_3	YDR409W	SIZ1
cell cortex_GO_15_3	YDR490C	PKH1
cell cortex_GO_15_3	YIL138C	TPM2
cell cortex_GO_15_3	YJL020C	BBC1
cell cortex_GO_15_3	YJR125C	ENT3
cell cortex_GO_15_3	YLL038C	ENT4
cell cortex_GO_15_3	YML072C	TCB3
cell cortex_GO_15_3	YMR092C	AIP1
cell cortex_GO_15_3	YNL087W	TCB2
cell cortex_GO_15_3	YOR109W	INP53
cell cortex_GO_15_3	YOR171C	LCB4
cell cortex_GO_15_2	YBR108W	AIM3
cell cortex_GO_15_2	YCL029C	BIK1
cell cortex_GO_15_2	YCR088W	ABP1
cell cortex_GO_15_2	YDR150W	NUM1
cell cortex_GO_15_2	YHR114W	BZZ1
cell cortex_GO_15_2	YHR129C	ARP1
cell cortex_GO_15_2	YIL095W	PRK1
cell cortex_GO_15_2	YKL007W	CAP1
cell cortex_GO_15_2	YKR054C	DYN1
cell cortex_GO_15_2	YLL049W	LDB18
cell cortex_GO_15_2	YLR429W	CRN1
cell cortex_GO_15_2	YMR109W	MYO5
cell cortex_GO_15_2	YMR294W	JNM1
cell cortex_GO_15_2	YNL116W	DMA2
cell cortex_GO_15_2	YOR233W	KIN4
cell cortex_GO_15_2	YPL174C	NIP100
cell cortex_GO_15_1	YBL007C	SLA1
cell cortex_GO_15_1	YBL047C	EDE1
cell cortex_GO_15_1	YBL061C	SKT5
cell cortex_GO_15_1	YBR260C	RGD1
cell cortex_GO_15_1	YCR009C	RVS161
cell cortex_GO_15_1	YDL117W	CYK3
cell cortex_GO_15_1	YDR126W	SWF1
cell cortex_GO_15_1	YDR388W	RVS167
cell cortex_GO_15_1	YDR389W	SAC7
cell cortex_GO_15_1	YER149C	PEA2
cell cortex_GO_15_1	YER155C	BEM2
cell cortex_GO_15_1	YHR158C	KEL1
cell cortex_GO_15_1	YIL090W	ICE2
cell cortex_GO_15_1	YJR090C	GRR1
cell cortex_GO_15_1	YKL048C	ELM1
cell cortex_GO_15_1	YKL101W	HSL1
cell cortex_GO_15_1	YKR001C	VPS1
cell cortex_GO_15_1	YLL021W	SPA2
cell cortex_GO_15_1	YNL079C	TPM1
cell cortex_GO_15_1	YNL106C	INP52
cell cortex_GO_15_1	YNL233W	BNI4
cell cortex_GO_15_1	YNL271C	BNI1
cell cortex_GO_15_1	YNR031C	SSK2
cell cortex_GO_15_1	YOR127W	RGA1
cell cortex_GO_15_1	YOR165W	SEY1
cell cortex_GO_15_1	YPL115C	BEM3
cell cortex_GO_15_1	YPL269W	KAR9
cell cortex_GO_30_1	YBR108W	AIM3
cell cortex_GO_30_1	YCL014W	BUD3
cell cortex_GO_30_1	YCL029C	BIK1
cell cortex_GO_30_1	YCR088W	ABP1
cell cortex_GO_30_1	YDL204W	RTN2
cell cortex_GO_30_1	YDR150W	NUM1
cell cortex_GO_30_1	YDR233C	RTN1
cell cortex_GO_30_1	YDR294C	DPL1
cell cortex_GO_30_1	YDR409W	SIZ1
cell cortex_GO_30_1	YDR490C	PKH1
cell cortex_GO_30_1	YHR114W	BZZ1
cell cortex_GO_30_1	YHR129C	ARP1
cell cortex_GO_30_1	YIL095W	PRK1
cell cortex_GO_30_1	YIL138C	TPM2
cell cortex_GO_30_1	YJL020C	BBC1
cell cortex_GO_30_1	YJR125C	ENT3
cell cortex_GO_30_1	YKL007W	CAP1
cell cortex_GO_30_1	YKR054C	DYN1
cell cortex_GO_30_1	YLL038C	ENT4
cell cortex_GO_30_1	YLL049W	LDB18
cell cortex_GO_30_1	YLR429W	CRN1
cell cortex_GO_30_1	YML072C	TCB3
cell cortex_GO_30_1	YMR092C	AIP1
cell cortex_GO_30_1	YMR109W	MYO5
cell cortex_GO_30_1	YMR294W	JNM1
cell cortex_GO_30_1	YNL087W	TCB2
cell cortex_GO_30_1	YNL116W	DMA2
cell cortex_GO_30_1	YOR109W	INP53
cell cortex_GO_30_1	YOR171C	LCB4
cell cortex_GO_30_1	YOR233W	KIN4
cell cortex_GO_30_1	YPL174C	NIP100
protein binding, bridging_GO_15_1	YBR082C	UBC4
protein binding, bridging_GO_15_1	YDL175C	AIR2
protein binding, bridging_GO_15_1	YDL232W	OST4
protein binding, bridging_GO_15_1	YDR131C	YDR131C
protein binding, bridging_GO_15_1	YDR306C	YDR306C
protein binding, bridging_GO_15_1	YEL037C	RAD23
protein binding, bridging_GO_15_1	YGR284C	ERV29
protein binding, bridging_GO_15_1	YHR181W	SVP26
protein binding, bridging_GO_15_1	YJL149W	DAS1
protein binding, bridging_GO_15_1	YLR097C	HRT3
protein binding, bridging_GO_15_1	YLR128W	DCN1
protein binding, bridging_GO_15_1	YLR429W	CRN1
